    0.000000E+00      2.479042E+04      5.623244E+03      4.180186E+02      1.985511E+01      6.895964E-01      3.085223E+04
    0.000000E+00      2.478491E+04      5.645049E+03      4.100535E+02      2.003287E+01      7.642199E-01      3.086081E+04
    0.000000E+00      2.354857E+04      5.612460E+03      4.217166E+02      2.077906E+01      7.846702E-01      2.960431E+04
    0.000000E+00      2.334826E+04      5.854208E+03      4.329616E+02      2.105278E+01      9.163949E-01      2.965740E+04
    0.000000E+00      2.358824E+04      5.818531E+03      4.332958E+02      2.041880E+01      9.761610E-01      2.986146E+04
    0.000000E+00      2.284218E+04      5.748631E+03      4.689297E+02      2.220714E+01      9.474757E-01      2.908290E+04
    0.000000E+00      2.248569E+04      5.837139E+03      4.473028E+02      2.261886E+01      9.920638E-01      2.879374E+04
    0.000000E+00      1.991648E+04      5.951110E+03      4.455499E+02      2.518978E+01      1.393400E+00      2.633973E+04
    0.000000E+00      2.232361E+04      6.143276E+03      4.704439E+02      2.443777E+01      8.905925E-01      2.896266E+04
    0.000000E+00      1.917456E+04      6.205684E+03      4.746570E+02      2.504462E+01      1.030065E+00      2.588098E+04
    0.000000E+00      1.923391E+04      6.134281E+03      4.827211E+02      2.434779E+01      1.063951E+00      2.587633E+04
    0.000000E+00      1.950526E+04      6.209237E+03      4.908211E+02      2.531685E+01      1.216061E+00      2.623185E+04
    0.000000E+00      1.904398E+04      6.055081E+03      5.087928E+02      2.636551E+01      1.177891E+00      2.563540E+04
    0.000000E+00      1.812217E+04      5.930787E+03      5.051255E+02      2.690769E+01      1.224581E+00      2.458622E+04
    0.000000E+00      1.773958E+04      6.180917E+03      5.463000E+02      2.890397E+01      1.273955E+00      2.449697E+04
    0.000000E+00      1.569984E+04      6.322285E+03      5.098883E+02      2.615232E+01      1.246019E+00      2.255942E+04
    0.000000E+00      1.721189E+04      6.287665E+03      5.429266E+02      2.892869E+01      1.102471E+00      2.407251E+04
    0.000000E+00      1.558893E+04      6.362299E+03      5.378465E+02      3.042044E+01      1.563133E+00      2.252106E+04
    0.000000E+00      1.563782E+04      6.333670E+03      5.418387E+02      3.217000E+01      1.225315E+00      2.254673E+04
    0.000000E+00      1.500822E+04      6.411118E+03      5.713495E+02      3.103195E+01      1.263048E+00      2.202299E+04
